# cmd=/home/david/dev/mricom/bin/analogdaq args=NULL Mricom v0.1
# timestamp=2020-06-18 19:21:09.786924
TIME	RESP	PULSOX	ECG
21.155	-0.002	0.072	-0.012
21.160	-0.002	0.071	-0.011
21.165	-0.002	0.072	-0.012
21.170	-0.002	0.072	-0.011
21.175	-0.002	0.072	-0.012
21.180	-0.002	0.072	-0.011
21.185	-0.002	0.072	-0.011
21.190	-0.002	0.072	-0.011
21.195	-0.002	0.072	-0.011
21.200	-0.001	0.072	-0.011
21.205	-0.002	0.072	-0.011
21.210	-0.002	0.072	-0.012
21.215	-0.002	0.072	-0.011
21.220	-0.002	0.072	-0.012
21.225	-0.002	0.072	-0.011
21.230	-0.001	0.072	-0.011
21.235	-0.001	0.072	-0.011
21.240	-0.002	0.072	-0.012
21.245	-0.002	0.072	-0.011
21.250	-0.002	0.072	-0.011
21.255	-0.001	0.072	-0.011
21.260	-0.001	0.072	-0.012
21.265	-0.002	0.071	-0.011
21.270	-0.002	0.072	-0.011
21.275	-0.002	0.071	-0.012
21.280	-0.002	0.072	-0.011
21.285	-0.002	0.072	-0.011
21.290	-0.001	0.072	-0.012
21.295	-0.002	0.072	-0.012
21.300	-0.002	0.072	-0.012
21.305	-0.002	0.072	-0.012
21.310	-0.002	0.072	-0.011
21.315	-0.002	0.072	-0.011
21.320	-0.001	0.072	-0.011
21.325	-0.001	0.072	-0.011
21.330	-0.002	0.072	-0.011
21.335	-0.001	0.072	-0.011
21.340	-0.002	0.071	-0.011
21.345	-0.001	0.072	-0.011
21.350	-0.001	0.072	-0.012
21.355	-0.002	0.072	-0.011
21.360	-0.002	0.072	-0.011
21.365	-0.002	0.072	-0.011
21.370	-0.002	0.072	-0.012
21.375	-0.002	0.071	-0.012
21.380	-0.002	0.071	-0.011
21.385	-0.002	0.072	-0.012
21.390	-0.001	0.072	-0.011
21.395	-0.001	0.071	-0.012
21.400	-0.002	0.072	-0.011
21.405	-0.002	0.072	-0.011
21.410	-0.001	0.072	-0.012
21.415	-0.001	0.072	-0.011
21.420	-0.002	0.072	-0.011
21.425	-0.002	0.072	-0.012
21.430	-0.001	0.072	-0.011
21.435	-0.002	0.072	-0.011
21.440	-0.002	0.072	-0.011
21.445	-0.002	0.072	-0.011
21.450	-0.002	0.072	-0.012
21.455	-0.002	0.072	-0.011
21.460	-0.002	0.072	-0.011
21.465	-0.001	0.072	-0.011
21.470	-0.002	0.072	-0.012
21.475	-0.001	0.072	-0.011
21.480	-0.001	0.072	-0.011
21.485	-0.002	0.072	-0.011
21.490	-0.001	0.072	-0.011
21.495	-0.002	0.072	-0.011
21.500	-0.002	0.072	-0.011
21.505	-0.002	0.072	-0.011
21.510	-0.002	0.071	-0.011
21.515	-0.002	0.072	-0.011
21.520	-0.001	0.072	-0.011
21.525	-0.002	0.072	-0.011
21.530	-0.002	0.072	-0.011
21.535	-0.001	0.072	-0.012
21.540	-0.002	0.072	-0.011
21.545	-0.002	0.072	-0.011
21.550	-0.002	0.072	-0.011
21.555	-0.002	0.072	-0.011
21.560	-0.002	0.072	-0.011
21.565	-0.001	0.072	-0.011
21.570	-0.002	0.072	-0.011
21.575	-0.002	0.072	-0.011
21.580	-0.002	0.072	-0.011
21.585	-0.001	0.072	-0.011
21.590	-0.002	0.071	-0.012
21.595	-0.001	0.071	-0.011
21.600	-0.001	0.072	-0.011
21.605	-0.002	0.072	-0.011
21.610	-0.002	0.072	-0.012
21.615	-0.002	0.072	-0.012
21.620	-0.002	0.072	-0.012
21.625	-0.001	0.071	-0.012
21.630	-0.002	0.071	-0.011
21.635	-0.002	0.072	-0.012
21.640	-0.002	0.072	-0.011
21.645	-0.002	0.072	-0.011
21.650	-0.002	0.072	-0.011
21.655	-0.001	0.072	-0.012
21.660	-0.001	0.071	-0.012
21.665	-0.002	0.072	-0.011
21.670	-0.002	0.072	-0.011
21.675	-0.002	0.072	-0.012
21.680	-0.002	0.072	-0.011
21.685	-0.002	0.072	-0.011
21.690	-0.002	0.072	-0.012
21.695	-0.002	0.072	-0.012
21.700	-0.001	0.072	-0.011
21.705	-0.002	0.072	-0.011
21.710	-0.002	0.072	-0.011
21.715	-0.002	0.072	-0.011
21.720	-0.002	0.072	-0.011
21.725	-0.001	0.072	-0.011
21.730	-0.001	0.072	-0.012
21.735	-0.001	0.072	-0.011
21.740	-0.002	0.072	-0.011
21.745	-0.002	0.072	-0.011
21.750	-0.001	0.072	-0.011
21.755	-0.002	0.072	-0.011
21.760	-0.002	0.072	-0.011
21.765	-0.002	0.072	-0.011
21.770	-0.002	0.072	-0.011
21.775	-0.001	0.072	-0.011
21.780	-0.002	0.072	-0.011
21.785	-0.002	0.071	-0.011
21.790	-0.002	0.072	-0.011
21.795	-0.002	0.072	-0.011
21.800	-0.002	0.072	-0.011
21.805	-0.002	0.072	-0.011
21.810	-0.002	0.072	-0.012
21.815	-0.001	0.072	-0.011
21.820	-0.002	0.072	-0.011
21.825	-0.002	0.072	-0.011
21.830	-0.002	0.072	-0.011
21.835	-0.002	0.072	-0.011
21.840	-0.002	0.072	-0.012
21.845	-0.002	0.072	-0.011
21.850	-0.001	0.072	-0.011
21.855	-0.001	0.072	-0.011
21.860	-0.002	0.072	-0.012
21.865	-0.002	0.072	-0.011
21.870	-0.002	0.071	-0.011
21.875	-0.001	0.072	-0.011
21.880	-0.002	0.072	-0.012
21.885	-0.002	0.071	-0.011
21.890	-0.002	0.072	-0.011
21.895	-0.001	0.072	-0.011
21.900	-0.002	0.071	-0.011
21.905	-0.002	0.072	-0.012
21.910	-0.002	0.072	-0.011
21.915	-0.002	0.072	-0.012
21.920	-0.002	0.072	-0.011
21.925	-0.002	0.072	-0.011
21.930	-0.001	0.071	-0.011
21.935	-0.002	0.071	-0.012
21.940	-0.002	0.071	-0.011
21.945	-0.002	0.071	-0.011
21.950	-0.002	0.072	-0.011
21.955	-0.002	0.072	-0.012
21.960	-0.002	0.072	-0.011
21.965	-0.002	0.072	-0.011
21.970	-0.002	0.072	-0.011
21.975	-0.002	0.072	-0.012
21.980	-0.001	0.072	-0.011
21.985	-0.002	0.072	-0.012
21.990	-0.002	0.072	-0.011
21.995	-0.002	0.072	-0.011
22.000	-0.002	0.072	-0.011
22.005	-0.002	0.071	-0.011
22.010	-0.002	0.072	-0.012
22.015	-0.002	0.072	-0.012
22.020	-0.002	0.072	-0.011
22.025	-0.002	0.072	-0.012
22.030	-0.002	0.072	-0.011
22.035	-0.001	0.072	-0.011
22.040	-0.002	0.072	-0.011
22.045	-0.002	0.072	-0.011
22.050	-0.002	0.072	-0.011
22.055	-0.002	0.071	-0.011
22.060	-0.002	0.071	-0.011
22.065	-0.002	0.071	-0.011
22.070	-0.001	0.072	-0.012
22.075	-0.002	0.071	-0.011
22.080	-0.002	0.072	-0.011
22.085	-0.001	0.072	-0.012
22.090	-0.002	0.072	-0.011
22.095	-0.002	0.072	-0.011
22.100	-0.002	0.072	-0.011
22.105	-0.002	0.072	-0.011
22.110	-0.002	0.072	-0.011
22.115	-0.002	0.072	-0.012
22.120	-0.002	0.071	-0.011
22.125	-0.002	0.072	-0.011
22.130	-0.002	0.072	-0.012
22.135	-0.002	0.072	-0.011
22.140	-0.002	0.072	-0.011
22.145	-0.002	0.072	-0.011
22.150	-0.001	0.072	-0.012
22.155	-0.002	0.072	-0.012
22.160	-0.002	0.072	-0.012
22.165	-0.002	0.072	-0.012
22.170	-0.002	0.071	-0.012
22.175	-0.001	0.072	-0.012
22.180	-0.001	0.072	-0.011
22.185	-0.002	0.072	-0.011
22.190	-0.001	0.072	-0.011
22.195	-0.001	0.072	-0.012
22.200	-0.002	0.072	-0.011
22.205	-0.001	0.072	-0.011
22.210	-0.001	0.072	-0.011
22.215	-0.001	0.071	-0.011
22.220	-0.002	0.072	-0.011
22.225	-0.002	0.072	-0.011
22.230	-0.001	0.072	-0.012
22.235	-0.002	0.072	-0.011
22.240	-0.002	0.072	-0.011
22.245	-0.001	0.072	-0.011
22.250	-0.002	0.072	-0.011
22.255	-0.002	0.072	-0.012
22.260	-0.002	0.072	-0.012
22.265	-0.002	0.072	-0.011
22.270	-0.001	0.072	-0.011
22.275	-0.001	0.072	-0.011
22.280	-0.002	0.072	-0.012
22.285	-0.002	0.072	-0.011
22.290	-0.002	0.072	-0.011
22.295	-0.001	0.072	-0.011
22.300	-0.002	0.072	-0.012
22.305	-0.002	0.072	-0.011
22.310	-0.002	0.072	-0.012
22.315	-0.002	0.072	-0.011
22.320	-0.002	0.072	-0.011
22.325	-0.002	0.072	-0.012
22.330	-0.002	0.072	-0.012
22.335	-0.002	0.072	-0.011
22.340	-0.002	0.072	-0.012
22.345	-0.002	0.072	-0.012
22.350	-0.002	0.071	-0.011
22.355	-0.002	0.072	-0.011
22.360	-0.001	0.072	-0.012
22.365	-0.002	0.072	-0.011
22.370	-0.001	0.072	-0.011
22.375	-0.001	0.072	-0.011
22.380	-0.002	0.071	-0.012
22.385	-0.002	0.071	-0.011
22.390	-0.002	0.072	-0.011
22.395	-0.002	0.072	-0.011
22.400	-0.002	0.071	-0.011
22.405	-0.002	0.072	-0.011
22.410	-0.002	0.072	-0.011
22.415	-0.001	0.072	-0.011
22.420	-0.002	0.071	-0.011
22.425	-0.002	0.072	-0.012
22.430	-0.002	0.072	-0.011
22.435	-0.001	0.072	-0.012
22.440	-0.002	0.072	-0.011
22.445	-0.002	0.072	-0.011
22.450	-0.002	0.072	-0.011
22.455	-0.002	0.072	-0.012
22.460	-0.002	0.072	-0.011
22.465	-0.001	0.072	-0.011
22.470	-0.002	0.071	-0.011
22.475	-0.001	0.072	-0.011
22.480	-0.002	0.072	-0.012
22.485	-0.002	0.072	-0.011
22.490	-0.001	0.072	-0.011
22.495	-0.002	0.072	-0.011
22.500	-0.002	0.072	-0.011
22.505	-0.002	0.072	-0.011
22.510	-0.002	0.072	-0.012
22.515	-0.002	0.072	-0.011
22.520	-0.001	0.072	-0.012
22.525	-0.002	0.072	-0.011
22.530	-0.002	0.072	-0.011
22.535	-0.002	0.071	-0.012
22.540	-0.002	0.072	-0.011
22.545	-0.002	0.072	-0.011
22.550	-0.001	0.072	-0.011
22.555	-0.002	0.072	-0.012
22.560	-0.002	0.071	-0.011
22.565	-0.002	0.072	-0.012
22.570	-0.002	0.072	-0.011
22.575	-0.001	0.072	-0.011
22.580	-0.002	0.072	-0.012
22.585	-0.002	0.072	-0.011
22.590	-0.002	0.071	-0.011
22.595	-0.002	0.072	-0.012
22.600	-0.002	0.072	-0.011
22.605	-0.002	0.072	-0.011
22.610	-0.002	0.072	-0.012
22.615	-0.002	0.071	-0.012
22.620	-0.002	0.072	-0.012
22.625	-0.002	0.072	-0.011
22.630	-0.002	0.072	-0.011
22.635	-0.002	0.072	-0.012
22.640	-0.002	0.072	-0.012
22.645	-0.001	0.072	-0.011
22.650	-0.001	0.072	-0.011
22.655	-0.001	0.072	-0.011
22.660	-0.002	0.072	-0.011
22.665	-0.002	0.072	-0.012
22.670	-0.002	0.072	-0.011
22.675	-0.002	0.072	-0.011
22.680	-0.002	0.072	-0.012
22.685	-0.002	0.072	-0.011
22.690	-0.002	0.072	-0.011
22.695	-0.002	0.072	-0.012
22.700	-0.002	0.072	-0.011
22.705	-0.001	0.072	-0.012
22.710	-0.002	0.072	-0.012
22.715	-0.002	0.071	-0.012
22.720	-0.002	0.071	-0.012
22.725	-0.001	0.071	-0.011
22.730	-0.002	0.072	-0.011
22.735	-0.002	0.072	-0.011
22.740	-0.002	0.071	-0.011
22.745	-0.002	0.072	-0.012
22.750	-0.002	0.071	-0.011
22.755	-0.002	0.072	-0.011
22.760	-0.002	0.072	-0.011
22.765	-0.002	0.072	-0.011
22.770	-0.002	0.072	-0.012
22.775	-0.002	0.072	-0.011
22.780	-0.001	0.072	-0.012
22.785	-0.002	0.072	-0.011
22.790	-0.002	0.072	-0.011
22.795	-0.001	0.072	-0.011
22.800	-0.002	0.072	-0.011
22.805	-0.002	0.072	-0.012
22.810	-0.001	0.072	-0.011
22.815	-0.002	0.072	-0.011
22.820	-0.002	0.071	-0.011
22.825	-0.002	0.071	-0.011
22.830	-0.002	0.072	-0.011
22.835	-0.002	0.072	-0.011
22.840	-0.002	0.072	-0.011
22.845	-0.002	0.072	-0.011
22.850	-0.001	0.072	-0.011
22.855	-0.002	0.071	-0.011
22.860	-0.002	0.072	-0.011
22.865	-0.002	0.072	-0.011
22.870	-0.001	0.072	-0.011
22.875	-0.002	0.072	-0.012
22.880	-0.002	0.072	-0.011
22.885	-0.002	0.072	-0.011
22.890	-0.002	0.072	-0.012
22.895	-0.001	0.072	-0.011
22.900	-0.002	0.072	-0.011
22.905	-0.002	0.071	-0.011
22.910	-0.001	0.072	-0.012
22.915	-0.002	0.072	-0.011
22.920	-0.002	0.072	-0.012
22.925	-0.002	0.072	-0.011
22.930	-0.001	0.071	-0.011
22.935	-0.002	0.072	-0.011
22.940	-0.002	0.072	-0.012
22.945	-0.001	0.071	-0.012
22.950	-0.002	0.072	-0.011
22.955	-0.001	0.072	-0.011
22.960	-0.002	0.072	-0.012
22.965	-0.002	0.072	-0.011
22.970	-0.002	0.072	-0.012
22.975	-0.001	0.072	-0.011
22.980	-0.002	0.072	-0.012
22.985	-0.002	0.072	-0.011
22.990	-0.002	0.072	-0.011
22.995	-0.002	0.072	-0.012
23.000	-0.002	0.072	-0.011
23.005	-0.002	0.071	-0.012
23.010	-0.002	0.072	-0.012
23.015	-0.002	0.072	-0.011
23.020	-0.002	0.072	-0.011
23.025	-0.002	0.072	-0.011
23.030	-0.002	0.072	-0.011
23.035	-0.002	0.072	-0.012
23.040	-0.002	0.072	-0.011
23.045	-0.002	0.072	-0.012
23.050	-0.001	0.072	-0.011
23.055	-0.001	0.072	-0.011
23.060	-0.002	0.072	-0.011
23.065	-0.002	0.072	-0.011
23.070	-0.002	0.072	-0.012
23.075	-0.002	0.072	-0.012
23.080	-0.002	0.072	-0.011
23.085	-0.002	0.072	-0.011
23.090	-0.002	0.072	-0.012
23.095	-0.002	0.072	-0.011
23.100	-0.002	0.072	-0.011
23.105	-0.002	0.072	-0.011
23.110	-0.002	0.072	-0.012
23.115	-0.002	0.072	-0.012
23.120	-0.002	0.072	-0.012
23.125	-0.001	0.071	-0.011
23.130	-0.002	0.072	-0.011
23.135	-0.002	0.071	-0.011
23.140	-0.001	0.072	-0.012
23.145	-0.002	0.071	-0.011
23.150	-0.002	0.071	-0.011
23.155	-0.002	0.071	-0.011
23.160	-0.001	0.071	-0.011
23.165	-0.002	0.072	-0.012
23.170	-0.002	0.072	-0.011
23.175	-0.001	0.072	-0.012
23.180	-0.002	0.072	-0.011
23.185	-0.002	0.071	-0.011
23.190	-0.002	0.072	-0.012
23.195	-0.002	0.072	-0.011
23.200	-0.002	0.072	-0.012
23.205	-0.002	0.072	-0.011
23.210	-0.002	0.072	-0.011
23.215	-0.002	0.072	-0.011
23.220	-0.002	0.071	-0.011
23.225	-0.002	0.072	-0.012
23.230	-0.002	0.071	-0.012
23.235	-0.001	0.072	-0.012
23.240	-0.001	0.072	-0.011
23.245	-0.002	0.072	-0.012
23.250	-0.002	0.072	-0.011
23.255	-0.002	0.072	-0.011
23.260	-0.002	0.071	-0.011
23.265	-0.002	0.071	-0.012
23.270	-0.001	0.072	-0.012
23.275	-0.001	0.072	-0.011
23.280	-0.002	0.072	-0.011
23.285	-0.002	0.072	-0.011
23.290	-0.002	0.072	-0.011
23.295	-0.002	0.072	-0.011
23.300	-0.002	0.071	-0.012
23.305	-0.002	0.072	-0.011
23.310	-0.002	0.072	-0.011
23.315	-0.002	0.072	-0.011
23.320	-0.002	0.072	-0.012
23.325	-0.002	0.072	-0.011
23.330	-0.002	0.072	-0.011
23.335	-0.001	0.072	-0.011
23.340	-0.002	0.072	-0.012
23.345	-0.002	0.072	-0.011
23.350	-0.002	0.072	-0.011
23.355	-0.002	0.072	-0.011
23.360	-0.002	0.071	-0.011
23.365	-0.002	0.072	-0.011
23.370	-0.002	0.072	-0.011
23.375	-0.002	0.072	-0.012
23.380	-0.002	0.071	-0.012
23.385	-0.002	0.072	-0.011
23.390	-0.002	0.072	-0.011
23.395	-0.001	0.072	-0.011
23.400	-0.002	0.072	-0.012
23.405	-0.002	0.072	-0.011
23.410	-0.002	0.072	-0.011
23.415	-0.002	0.072	-0.012
23.420	-0.002	0.072	-0.011
23.425	-0.002	0.071	-0.011
23.430	-0.002	0.071	-0.012
23.435	-0.002	0.072	-0.012
23.440	-0.001	0.072	-0.012
23.445	-0.002	0.072	-0.011
23.450	-0.002	0.072	-0.011
23.455	-0.001	0.072	-0.011
23.460	-0.002	0.072	-0.011
23.465	-0.002	0.072	-0.012
23.470	-0.002	0.072	-0.012
23.475	-0.002	0.072	-0.011
23.480	-0.002	0.072	-0.011
23.485	-0.002	0.072	-0.012
23.490	-0.002	0.072	-0.012
23.495	-0.002	0.072	-0.012
23.500	-0.002	0.072	-0.011
23.505	-0.002	0.071	-0.011
23.510	-0.002	0.072	-0.012
23.515	-0.002	0.072	-0.011
23.520	-0.002	0.072	-0.011
23.525	-0.002	0.071	-0.012
23.530	-0.002	0.072	-0.011
23.535	-0.002	0.072	-0.012
23.540	-0.002	0.072	-0.011
23.545	-0.002	0.071	-0.011
23.550	-0.002	0.071	-0.011
23.555	-0.002	0.072	-0.011
23.560	-0.002	0.072	-0.011
23.565	-0.002	0.071	-0.011
23.570	-0.002	0.072	-0.011
23.575	-0.001	0.072	-0.011
23.580	-0.002	0.072	-0.012
23.585	-0.002	0.072	-0.011
23.590	-0.001	0.072	-0.011
23.595	-0.002	0.072	-0.012
23.600	-0.002	0.072	-0.012
23.605	-0.002	0.072	-0.012
23.610	-0.002	0.071	-0.011
23.615	-0.001	0.072	-0.011
23.620	-0.002	0.072	-0.012
23.625	-0.002	0.072	-0.011
23.630	-0.001	0.072	-0.011
23.635	-0.002	0.072	-0.012
23.640	-0.002	0.072	-0.011
23.645	-0.002	0.072	-0.011
23.650	-0.002	0.072	-0.011
23.655	-0.002	0.072	-0.012
23.660	-0.002	0.072	-0.012
23.665	-0.002	0.072	-0.012
23.670	-0.002	0.072	-0.011
23.675	-0.002	0.072	-0.012
23.680	-0.002	0.072	-0.011
23.685	-0.002	0.071	-0.012
23.690	-0.002	0.072	-0.011
23.695	-0.002	0.071	-0.011
23.700	-0.002	0.072	-0.011
23.705	-0.002	0.072	-0.011
23.710	-0.002	0.072	-0.011
23.715	-0.001	0.072	-0.011
23.720	-0.002	0.072	-0.011
23.725	-0.002	0.072	-0.011
23.730	-0.001	0.072	-0.011
23.735	-0.002	0.071	-0.012
23.740	-0.002	0.072	-0.012
23.745	-0.002	0.071	-0.012
23.750	-0.002	0.072	-0.012
23.755	-0.002	0.072	-0.012
23.760	-0.002	0.072	-0.011
23.765	-0.002	0.072	-0.011
23.770	-0.002	0.072	-0.011
23.775	-0.002	0.072	-0.011
23.780	-0.002	0.072	-0.011
23.785	-0.002	0.072	-0.012
23.790	-0.001	0.072	-0.011
23.795	-0.002	0.072	-0.012
23.800	-0.002	0.071	-0.011
23.805	-0.002	0.072	-0.011
23.810	-0.002	0.071	-0.012
23.815	-0.002	0.072	-0.012
23.820	-0.002	0.072	-0.011
23.825	-0.002	0.072	-0.012
23.830	-0.002	0.072	-0.012
23.835	-0.001	0.072	-0.011
23.840	-0.002	0.072	-0.011
23.845	-0.002	0.072	-0.012
23.850	-0.002	0.072	-0.011
23.855	-0.002	0.072	-0.011
23.860	-0.001	0.072	-0.012
23.865	-0.002	0.072	-0.011
23.870	-0.002	0.072	-0.012
23.875	-0.002	0.072	-0.011
23.880	-0.002	0.072	-0.011
23.885	-0.002	0.072	-0.011
23.890	-0.002	0.072	-0.011
23.895	-0.002	0.071	-0.011
23.900	-0.002	0.072	-0.011
23.905	-0.002	0.071	-0.012
23.910	-0.001	0.072	-0.012
23.915	-0.002	0.071	-0.012
23.920	-0.002	0.072	-0.011
23.925	-0.002	0.072	-0.012
23.930	-0.002	0.072	-0.011
23.935	-0.002	0.071	-0.011
23.940	-0.002	0.072	-0.011
23.945	-0.002	0.071	-0.011
23.950	-0.002	0.072	-0.012
23.955	-0.002	0.072	-0.012
23.960	-0.002	0.072	-0.011
23.965	-0.002	0.072	-0.012
23.970	-0.001	0.072	-0.011
23.975	-0.001	0.072	-0.011
23.980	-0.001	0.072	-0.012
23.985	-0.002	0.072	-0.011
23.990	-0.001	0.072	-0.011
23.995	-0.002	0.072	-0.012
24.000	-0.002	0.072	-0.012
24.005	-0.002	0.072	-0.011
24.010	-0.002	0.071	-0.011
24.015	-0.002	0.072	-0.011
24.020	-0.002	0.071	-0.011
24.025	-0.002	0.072	-0.012
24.030	-0.002	0.072	-0.012
24.035	-0.001	0.072	-0.011
24.040	-0.001	0.072	-0.011
24.045	-0.002	0.072	-0.011
24.050	-0.002	0.072	-0.011
24.055	-0.002	0.072	-0.011
24.060	-0.002	0.072	-0.011
24.065	-0.002	0.072	-0.011
24.070	-0.002	0.072	-0.011
24.075	-0.002	0.072	-0.011
24.080	-0.002	0.071	-0.011
24.085	-0.002	0.071	-0.012
24.090	-0.002	0.072	-0.011
24.095	-0.002	0.072	-0.011
24.100	-0.002	0.072	-0.011
24.105	-0.002	0.072	-0.011
24.110	-0.002	0.071	-0.011
24.115	-0.002	0.072	-0.011
24.120	-0.002	0.071	-0.011
24.125	-0.002	0.072	-0.011
24.130	-0.002	0.072	-0.011
24.135	-0.002	0.072	-0.011
24.140	-0.002	0.071	-0.011
24.145	-0.002	0.072	-0.011
24.150	-0.002	0.072	-0.011
24.155	-0.002	0.072	-0.011
24.160	-0.001	0.072	-0.012
24.165	-0.002	0.072	-0.011
24.170	-0.002	0.071	-0.011
24.175	-0.002	0.072	-0.011
24.180	-0.001	0.072	-0.011
24.185	-0.002	0.072	-0.011
24.190	-0.002	0.071	-0.011
24.195	-0.002	0.072	-0.011
24.200	-0.002	0.072	-0.012
24.205	-0.002	0.071	-0.012
24.210	-0.001	0.072	-0.011
24.215	-0.002	0.071	-0.011
24.220	-0.001	0.072	-0.011
24.225	-0.002	0.072	-0.012
24.230	-0.002	0.072	-0.012
24.235	-0.002	0.072	-0.011
24.240	-0.002	0.072	-0.011
24.245	-0.002	0.072	-0.012
24.250	-0.002	0.071	-0.011
24.255	-0.001	0.072	-0.011
24.260	-0.001	0.072	-0.011
24.265	-0.002	0.072	-0.012
24.270	-0.002	0.072	-0.012
24.275	-0.002	0.072	-0.012
24.280	-0.002	0.072	-0.012
24.285	-0.002	0.071	-0.012
24.290	-0.002	0.072	-0.011
24.295	-0.002	0.072	-0.011
24.300	-0.002	0.072	-0.012
24.305	-0.002	0.072	-0.011
24.310	-0.002	0.072	-0.011
24.315	-0.001	0.072	-0.012
24.320	-0.002	0.072	-0.011
24.325	-0.002	0.072	-0.011
24.330	-0.002	0.072	-0.012
24.335	-0.003	0.071	-0.011
24.340	-0.002	0.072	-0.012
24.345	-0.002	0.072	-0.011
24.350	-0.002	0.072	-0.011
24.355	-0.002	0.072	-0.012
24.360	-0.002	0.072	-0.011
24.365	-0.001	0.071	-0.012
24.370	-0.002	0.072	-0.011
24.375	-0.001	0.072	-0.011
24.380	-0.002	0.072	-0.011
24.385	-0.002	0.071	-0.011
24.390	-0.002	0.072	-0.012
24.395	-0.002	0.071	-0.012
24.400	-0.002	0.072	-0.012
24.405	-0.002	0.072	-0.011
24.410	-0.001	0.072	-0.011
24.415	-0.002	0.072	-0.011
24.420	-0.001	0.072	-0.011
24.425	-0.002	0.072	-0.011
24.430	-0.002	0.072	-0.011
24.435	-0.002	0.072	-0.011
24.440	-0.002	0.071	-0.011
24.445	-0.002	0.072	-0.011
24.450	-0.002	0.071	-0.011
24.455	-0.002	0.071	-0.012
24.460	-0.002	0.071	-0.012
24.465	-0.002	0.072	-0.012
24.470	-0.002	0.072	-0.011
24.475	-0.002	0.071	-0.012
24.480	-0.002	0.072	-0.011
24.485	-0.001	0.072	-0.011
24.490	-0.002	0.072	-0.011
24.495	-0.002	0.072	-0.012
24.500	-0.002	0.071	-0.012
24.505	-0.002	0.072	-0.011
24.510	-0.002	0.072	-0.011
24.515	-0.002	0.072	-0.011
24.520	-0.002	0.072	-0.011
24.525	-0.002	0.072	-0.011
24.530	-0.002	0.072	-0.011
24.535	-0.001	0.071	-0.012
24.540	-0.001	0.072	-0.011
24.545	-0.002	0.072	-0.012
24.550	-0.002	0.072	-0.011
24.555	-0.001	0.072	-0.011
24.560	-0.002	0.072	-0.012
24.565	-0.002	0.072	-0.011
24.570	-0.002	0.072	-0.012
24.575	-0.002	0.072	-0.011
24.580	-0.002	0.072	-0.012
24.585	-0.002	0.072	-0.011
24.590	-0.002	0.072	-0.012
24.595	-0.002	0.072	-0.011
24.600	-0.002	0.072	-0.011
24.605	-0.001	0.072	-0.012
24.610	-0.002	0.072	-0.012
24.615	-0.001	0.072	-0.011
24.620	-0.002	0.071	-0.012
24.625	-0.002	0.072	-0.011
24.630	-0.002	0.072	-0.012
24.635	-0.002	0.072	-0.011
24.640	-0.002	0.072	-0.011
24.645	-0.002	0.071	-0.012
24.650	-0.002	0.072	-0.012
24.655	-0.002	0.072	-0.011
24.660	-0.002	0.071	-0.012
24.665	-0.002	0.072	-0.011
24.670	-0.002	0.072	-0.011
24.675	-0.002	0.072	-0.012
24.680	-0.002	0.072	-0.011
24.685	-0.002	0.072	-0.012
24.690	-0.001	0.072	-0.011
24.695	-0.001	0.072	-0.011
24.700	-0.001	0.072	-0.011
24.705	-0.002	0.072	-0.012
24.710	-0.002	0.072	-0.011
24.715	-0.002	0.072	-0.011
24.720	-0.002	0.072	-0.012
24.725	-0.002	0.072	-0.011
24.730	-0.002	0.072	-0.012
24.735	-0.001	0.072	-0.011
24.740	-0.002	0.071	-0.012
24.745	-0.002	0.072	-0.012
24.750	-0.001	0.071	-0.011
24.755	-0.002	0.072	-0.012
24.760	-0.002	0.072	-0.012
24.765	-0.002	0.072	-0.011
24.770	-0.002	0.071	-0.011
24.775	-0.002	0.072	-0.011
24.780	-0.002	0.072	-0.011
24.785	-0.002	0.071	-0.012
24.790	-0.002	0.072	-0.011
24.795	-0.002	0.072	-0.011
24.800	-0.002	0.072	-0.012
24.805	-0.002	0.072	-0.011
24.810	-0.002	0.072	-0.012
24.815	-0.001	0.072	-0.012
24.820	-0.002	0.071	-0.012
24.825	-0.002	0.072	-0.011
24.830	-0.002	0.071	-0.011
24.835	-0.001	0.072	-0.012
24.840	-0.002	0.072	-0.012
24.845	-0.002	0.072	-0.011
24.850	-0.001	0.071	-0.012
24.855	-0.002	0.072	-0.011
24.860	-0.002	0.072	-0.011
24.865	-0.002	0.072	-0.012
24.870	-0.002	0.072	-0.011
24.875	-0.002	0.072	-0.011
24.880	-0.002	0.072	-0.011
24.885	-0.002	0.071	-0.012
24.890	-0.002	0.072	-0.011
24.895	-0.001	0.072	-0.011
24.900	-0.002	0.072	-0.011
24.905	-0.002	0.072	-0.012
24.910	-0.002	0.072	-0.011
24.915	-0.002	0.072	-0.011
24.920	-0.002	0.071	-0.012
24.925	-0.002	0.072	-0.011
24.930	-0.002	0.072	-0.011
24.935	-0.002	0.072	-0.011
24.940	-0.001	0.072	-0.012
24.945	-0.002	0.072	-0.011
24.950	-0.001	0.072	-0.012
24.955	-0.002	0.072	-0.011
24.960	-0.002	0.071	-0.011
24.965	-0.002	0.072	-0.012
24.970	-0.002	0.072	-0.012
24.975	-0.002	0.072	-0.011
24.980	-0.002	0.072	-0.011
24.985	-0.002	0.072	-0.011
24.990	-0.002	0.072	-0.012
24.995	-0.002	0.072	-0.012
25.000	-0.002	0.072	-0.011
25.005	-0.002	0.072	-0.012
25.010	-0.002	0.071	-0.011
25.015	-0.002	0.072	-0.011
